"User","movieId","Rating"
320,1459,0.00336093307570998
320,3072,0.00338888567842733
320,52435,0.00340355411138926
320,1777,0.00341127179494477
320,3624,0.00341926112718535
320,3791,0.00345039196730426
320,529,0.00350466833360511
320,34542,0.00351846909373642
320,60756,0.00353195089058398
320,3825,0.00353740375041118
320,2439,0.00355143223674788
320,48738,0.00355894078967892
320,2572,0.00356927138670545
320,3978,0.00357718238190267
320,3361,0.00358155774098932
320,2598,0.00359666037886418
320,1358,0.00365691380191069
320,1688,0.00367214889761622
320,55276,0.003708766052768
320,7139,0.00373788443530833
320,597,0.00376631792225252
320,237,0.00377564114737368
320,7444,0.00377804577338508
320,2485,0.00378361763221462
320,3633,0.00378676692669305
320,3997,0.00381961564428384
320,7151,0.00385561954772301
320,27831,0.00390368260308293
320,4489,0.00392004233048578
320,3179,0.00392290497035996
320,53121,0.00395082107615777
320,2915,0.00395948090795537
320,3246,0.0039883429565494
320,3173,0.00405097375391197
320,82,0.00410739812485601
320,2792,0.00412371374354413
320,305,0.00416232541784895
320,230,0.00420268294497431
320,8807,0.00421550714566807
320,6863,0.00422312659512481
320,45186,0.00422427896626866
320,345,0.00425502796838849
320,1120,0.00425843503771724
320,915,0.00426752284039429
320,5108,0.00428066656943768
320,2352,0.00430042066408205
320,2006,0.00436760480029447
320,3104,0.00437155784847846
320,1907,0.00438262158382537
320,218,0.00441435170635017
320,4016,0.0044312285769951
320,3271,0.00446504386022093
320,5049,0.00448347187052526
320,3260,0.00449213825917096
320,4020,0.00453856902644285
320,56949,0.00454415467316779
320,945,0.00456271315496378
320,1030,0.00458990051289779
320,6383,0.0047081177181429
320,6003,0.00478436650117593
320,2883,0.00486164285371415
320,1801,0.00491047637489114
320,6593,0.00498609050696207
320,468,0.00499633977884454
320,2953,0.00500513771076889
320,2991,0.00501672927229525
320,3984,0.00508217759457279
320,1029,0.00509384669681989
320,8810,0.00514896878355833
320,4234,0.00515125258786833
320,5283,0.00515281895425155
320,1286,0.00520879912985531
320,5364,0.00521357940307312
320,3359,0.00523511579648876
320,3917,0.00524385732723016
320,2176,0.0052442730224546
320,491,0.00525415070441238
320,3615,0.00528358511655413
320,222,0.00531971342306096
320,1586,0.00534247181668188
320,5009,0.00534677076763079
320,454,0.0053526757960703
320,6615,0.00542857354641655
320,362,0.00543442099298275
320,2141,0.0054451288073115
320,3148,0.00548417954245934
320,2701,0.0055408000279551
320,2002,0.00557649746462683
320,2145,0.00560724368036693
320,3296,0.0056100158330178
320,4025,0.00563263849018668
320,1965,0.00563569184957042
320,1033,0.00564753793264814
320,4247,0.00569215447621593
320,3203,0.00571666762616776
320,1059,0.00574018627041432
320,5025,0.00574796434142534
320,1882,0.00581145776651513
320,802,0.0058994360616422
320,2447,0.0059000667384328
320,2236,0.00590896359533343
320,1643,0.00591622112994497
320,410,0.00592428639866238
320,1713,0.00601626005216989
320,339,0.00604479434423478
320,1013,0.00604878309233674
320,3681,0.00607986613453378
320,46972,0.00613598397146299
320,6541,0.00613948510123916
320,5299,0.00618707079457355
320,2793,0.00619309095809307
320,4465,0.00621370484427488
320,3265,0.00623881098877026
320,6979,0.00626888502336586
320,4280,0.00630993739976209
320,58293,0.00631809824139932
320,1964,0.00632696604585197
320,37741,0.00641085868586128
320,2617,0.00645569215842401
320,581,0.00647480895639248
320,45950,0.00647539684619687
320,5292,0.0064810961688169
320,1289,0.00650461911404641
320,2186,0.00651773331073151
320,5876,0.00658661900319268
320,2990,0.00659231623284736
320,3699,0.00661213305916803
320,485,0.00662945074539126
320,365,0.00665703794026933
320,5152,0.00668234371115618
320,2278,0.00669987218169731
320,6879,0.0067261932856238
320,3801,0.00675319929151624
320,3525,0.00677219140061437
320,54001,0.00677633846140719
320,4037,0.00681598082273696
320,2416,0.00689002415413813
320,3362,0.00690138828618465
320,7158,0.00693728488114446
320,3263,0.00695952981359227
320,909,0.00697298247372312
320,3105,0.00706855314560936
320,2942,0.00707612219994234
320,2432,0.00715756501968371
320,4056,0.00717658726156891
320,1342,0.00718023051240283
320,1268,0.00720154232070674
320,899,0.00720202928867936
320,4047,0.00723245285862979
320,3852,0.0072429967036767
320,1327,0.00728739852818388
320,8464,0.00729456519816832
320,262,0.00731114082253342
320,2949,0.00732892744049459
320,4558,0.0073370352631228
320,72378,0.00740581996222279
320,27721,0.00740589509293627
320,2134,0.00747194688213586
320,1041,0.00751081162785965
320,1620,0.00751294571385386
320,4005,0.00751400390398448
320,1931,0.00757825299310396
320,45720,0.00759530876057241
320,8361,0.00761610660563536
320,3461,0.00762011665428078
320,1835,0.00763493109533071
320,6503,0.00764851822463324
320,2083,0.00767608457596713
320,1347,0.00772884211214358
320,3999,0.00776699810709188
320,6059,0.00776699810709188
320,8907,0.00776699810709188
320,53894,0.00779073166588033
320,2411,0.00779218053906993
320,3755,0.00781388888432914
320,3826,0.00782930028167398
320,2296,0.00784685243375875
320,27808,0.00786869762616521
320,4327,0.00789507651499637
320,27660,0.00791657057762113
320,3451,0.00793767570325012
320,2302,0.00797331499067483
320,1466,0.00798220839230451
320,2240,0.00798713995641733
320,838,0.00804476426412613
320,1303,0.00806869011333219
320,52,0.00808021677535248
320,3153,0.0081212238447037
320,830,0.00812274977366679
320,1611,0.00812617764298362
320,207,0.00814183346796853
320,4427,0.00821267045892047
320,1562,0.0083391108561306
320,1792,0.00839120555259026
320,1086,0.0084173451665915
320,596,0.00842213047127149
320,800,0.00847284239679295
320,1147,0.0085171485354806
320,2719,0.00857787941237285
320,350,0.00870022666870922
320,788,0.0087094572787939
320,943,0.00871594956852286
320,2146,0.00872207063681564
320,5446,0.00877801570249729
320,246,0.00880493146691826
320,2948,0.00883876263687028
320,918,0.00884537452793594
320,6857,0.00886750594093384
320,1282,0.00887780863570627
320,7346,0.00888194250492756
320,3088,0.00888477214319139
320,3317,0.00889282635575305
320,106489,0.00891972315076861
320,1994,0.00893263839113599
320,448,0.00895866884890886
320,1340,0.00902377459141897
320,44694,0.00911170207623564
320,931,0.00914592525752542
320,4890,0.00917490275065836
320,1224,0.00921400690380873
320,4406,0.00931327484143453
320,3108,0.00937798094796443
320,2804,0.0093780769711129
320,4369,0.0094105933360233
320,500,0.00942403085315913
320,986,0.00946623605172072
320,3438,0.00955126980770754
320,2450,0.00956429408816742
320,3844,0.00956820271504888
320,2133,0.00960664089332987
320,4041,0.00962683164533259
320,36,0.00963952293983068
320,2410,0.00965259928599676
320,1339,0.00967118672536994
320,86,0.00969955359571738
320,3273,0.00982634781750048
320,3159,0.00988173882138613
320,2431,0.0099101383610778
320,965,0.00991689187499446
320,7173,0.00994987394538653
320,5540,0.00996887432139292
320,27,0.00999749531250315
320,2872,0.00999758465909143
320,4744,0.0100772850991174
320,3095,0.0101195474707366
320,1405,0.0101207011001849
320,2144,0.0101209221064587
320,861,0.010123695632539
320,112,0.010124120980838
320,3005,0.0101994452469715
320,3439,0.0102227624729673
320,2871,0.0102620432819025
320,1077,0.0102679584295735
320,4857,0.0104187884727677
320,4340,0.0104406231918279
320,3146,0.0104854591818004
320,7149,0.0105302352007821
320,5669,0.0105479676864982
320,5452,0.0105515545949786
320,2501,0.010558387649945
320,3952,0.0106334384519708
320,1641,0.0106789305949931
320,2194,0.0106812322812127
320,455,0.0106975714034117
320,4638,0.0106994259372532
320,3259,0.0107370758947773
320,5621,0.0107429931542396
320,4728,0.0107563702234391
320,553,0.0107588770326098
320,49274,0.0107613191674136
320,3639,0.0108135092265676
320,3068,0.0108308913607493
320,5785,0.0109157744553871
320,2863,0.0109376452893133
320,947,0.0109404699003265
320,3549,0.0109577734892364
320,3733,0.0109735227657304
320,1216,0.0110181937220668
320,8958,0.0110672698186833
320,930,0.0110951070293525
320,1189,0.0111223095273702
320,2363,0.0111593206751473
320,2918,0.0111611064662808
320,31685,0.0112169610300232
320,585,0.0112202990464602
320,2378,0.0112263542914913
320,4002,0.0112309871448
320,81,0.0112571663352411
320,2644,0.011277599530195
320,4941,0.0112800856441076
320,2581,0.0112801128457211
320,379,0.0113427910580819
320,91542,0.0113768377942384
320,2383,0.0113819042320807
320,2860,0.0113819042320807
320,3682,0.0113819042320807
320,3552,0.0114062689861945
320,4246,0.0114310416721938
320,648,0.0115342074282166
320,55363,0.0116572971198685
320,2463,0.0116634118434387
320,1091,0.0116852076119708
320,2080,0.0117013587903532
320,1185,0.0117521708399561
320,62,0.011769794231294
320,4623,0.0118836563324867
320,3254,0.0118895470693931
320,5812,0.0119117810824542
320,1284,0.0119658838926489
320,6550,0.0119951191337708
320,2565,0.0120006978713214
320,4876,0.0120101417051014
320,6993,0.0120144108131705
320,1296,0.0120949699826488
320,4814,0.012115546101252
320,6586,0.0121232028226875
320,169,0.0121313905648549
320,1016,0.0121313905648549
320,6303,0.0121973216350163
320,475,0.0122172696451956
320,1333,0.012274633296732
320,2840,0.0123318624435146
320,7137,0.012333719557542
320,3735,0.0123631510549952
320,5254,0.0123793132254915
320,971,0.0125062323668183
320,7317,0.0125149464542992
320,63062,0.0125569949179613
320,940,0.0125886254464593
320,145,0.0125915948320298
320,1975,0.0125982365201744
320,97913,0.0126153129244401
320,1060,0.012630755543922
320,2951,0.01266946291593
320,51077,0.0126741204349765
320,4447,0.0127049489470172
320,6936,0.0127210105579547
320,8640,0.0127854562321255
320,1256,0.0128137820392127
320,7669,0.0128441283988886
320,3113,0.0128486632457827
320,1373,0.0128926051950013
320,69481,0.0130102697578501
320,5171,0.0130313980148923
320,3546,0.0130350425405218
320,3156,0.0131945700290142
320,7004,0.0132213975501574
320,4015,0.0132634065377135
320,934,0.0132667445898856
320,2072,0.0132922993653446
320,7701,0.0133349879005307
320,45672,0.0133410341243902
320,1280,0.0133611707731144
320,678,0.0134119666952446
320,3355,0.0134367842772632
320,2085,0.0134822186168782
320,2467,0.0135014421423171
320,3948,0.013507545060304
320,1537,0.0135126546148864
320,67087,0.0135134671340857
320,88163,0.0135319637412942
320,2961,0.0135361866803419
320,1485,0.0135603410328182
320,4881,0.013594289840838
320,1283,0.013595990441291
320,2018,0.0136080738711046
320,3285,0.0136098077600845
320,8207,0.0136164898993951
320,52604,0.0136203395448832
320,66,0.0136534600294112
320,2096,0.0136841718610445
320,5957,0.0137188530273214
320,272,0.0137243072693936
320,524,0.0137252306749486
320,5505,0.0137329428537437
320,474,0.0137883685690952
320,2779,0.0138856458140769
320,2322,0.0139468226249253
320,2671,0.0139851776397505
320,2412,0.0140171495915974
320,2090,0.0140307528432099
320,1665,0.0140696127337355
320,1350,0.0140989917243972
320,1278,0.0141437900724751
320,5528,0.0141450111453411
320,63876,0.0141966218493682
320,16,0.014209260024031
320,92259,0.0142416862414745
320,3301,0.0142947962805101
320,4361,0.0143009811662361
320,357,0.0143031477660964
320,6287,0.0143166004826065
320,374,0.014377778842859
320,466,0.0144985925379453
320,6156,0.0145489506445883
320,72641,0.0145625936095171
320,64969,0.0145766074172509
320,898,0.014603068704282
320,1125,0.0146231480033432
320,1821,0.0146366500352114
320,2357,0.0147242040507394
320,3565,0.0147641055459315
320,2709,0.0147931631883721
320,33162,0.0148125271002034
320,6242,0.014831658139865
320,1957,0.0148395799672002
320,49286,0.0148847822799341
320,4519,0.0148915326211726
320,492,0.0148962584247909
320,2734,0.0149107383292794
320,334,0.0149402669109232
320,733,0.0149422623781236
320,33615,0.0149549769854833
320,3098,0.0149608856932117
320,4343,0.0149913131757525
320,8965,0.0150066274204615
320,5872,0.0150338433806421
320,7156,0.0150778867222782
320,63113,0.0150959037024738
320,40629,0.0151246222599805
320,1566,0.0151627446879082
320,501,0.0151785895919911
320,21,0.0151888705199082
320,2420,0.0152413780028989
320,5066,0.0152521374839431
320,34072,0.0152641158581494
320,2393,0.0152770132939471
320,1951,0.0152887592674481
320,7451,0.0153377311089261
320,724,0.0153982218532182
320,2722,0.0154031984093925
320,2770,0.015469003473173
320,3504,0.0154754194671948
320,6662,0.0154794287491374
320,3703,0.0155667959550854
320,1179,0.0156452709975486
320,1982,0.0156577806359621
320,7323,0.0156898558559876
320,58998,0.0157163301400889
320,5377,0.015721729788005
320,1150,0.01572764090086
320,14,0.0157471871595684
320,3868,0.0157514615125173
320,4232,0.0157723300739349
320,6888,0.0157974119194937
320,3635,0.0157984839564895
320,216,0.0158474751770655
320,2731,0.0158911987753161
320,2048,0.0158994612585783
320,2262,0.0159156062088654
320,49530,0.0159354178961192
320,2470,0.0159890652576962
320,7360,0.0159970194456834
320,3067,0.0161131591909114
320,30816,0.0161179847702379
320,743,0.0161782343050827
320,1124,0.0161783302207655
320,2745,0.0162133974011618
320,4299,0.0162191737408526
320,1958,0.0162778020404229
320,1020,0.0162803349403994
320,79091,0.0162820777937611
320,3512,0.016282574893127
320,24,0.016315930743486
320,916,0.0163191798076491
320,2320,0.0163658430821874
320,7046,0.0164067395214125
320,3763,0.0165351581160141
320,11,0.0165471835749327
320,64620,0.0166047807478415
320,1307,0.016685825764304
320,2423,0.016689480748565
320,952,0.0167277487363059
320,4700,0.016736905630428
320,180,0.0167435246932122
320,6565,0.0169116508330717
320,3452,0.0171554571233784
320,7162,0.0172805599229617
320,1375,0.0172894985011322
320,1374,0.0172936953590355
320,4467,0.017306030698687
320,4014,0.0173212939582259
320,1381,0.0173441760557425
320,5218,0.0173495443530458
320,280,0.0173890739823167
320,277,0.0174101875277002
320,3087,0.0174147417759983
320,8228,0.0174282902998432
320,2372,0.0174428617623322
320,208,0.017496509977434
320,1431,0.017504612330943
320,4019,0.0175086065660069
320,63859,0.0176386368058721
320,3163,0.0177295800464245
320,3871,0.0177600876939238
320,273,0.0177963428989127
320,3972,0.0178103878803992
320,1810,0.0178202346102675
320,1088,0.0178229986691213
320,4105,0.0178339944405978
320,30822,0.0178377308884256
320,1966,0.0178808480194651
320,1719,0.0178915251615087
320,1927,0.0179207179523217
320,38061,0.0179411505648987
320,1920,0.0180315494899102
320,1230,0.0180517639356907
320,3629,0.0181803048641524
320,3440,0.0181948796661736
320,5693,0.018219313481919
320,1694,0.0182338507623134
320,41,0.01823450402605
320,531,0.0182482450215663
320,1438,0.0183396812502269
320,2394,0.0183714134509632
320,6753,0.0183731738668474
320,7263,0.0183769884506153
320,2132,0.0184796814645803
320,1644,0.0185157477690235
320,905,0.0185730232901053
320,48877,0.01859039699548
320,2857,0.0187256359403591
320,88810,0.0187480355934686
320,910,0.0187563363523898
320,2183,0.0187565573025817
320,57368,0.0187813605580127
320,56587,0.0187931582030199
320,3034,0.0187998004456019
320,6620,0.0188004919471402
320,3198,0.0188921218975268
320,3617,0.0189188292427694
320,2976,0.0189337123420903
320,3717,0.0189416260992121
320,1690,0.0189654775700598
320,2376,0.0189746775171213
320,2596,0.0190163492833783
320,4039,0.019043762395996
320,105,0.0190484093437688
320,6281,0.0191724623435841
320,7569,0.0191815239277473
320,4018,0.0192123990907024
320,46965,0.0193024072869342
320,2409,0.0193239507135801
320,2474,0.0193708630442146
320,47200,0.0193952445367618
320,517,0.0195875794247707
320,1295,0.0196051424476041
320,3508,0.0196142937502148
320,40278,0.0196294078934598
320,8645,0.019729031560701
320,1226,0.0197418596747224
320,2407,0.0197427565355113
320,781,0.0199509235804874
320,446,0.0200551433459105
320,5991,0.0200641140148749
320,5072,0.0201138950186343
320,45210,0.0201290083313179
320,3646,0.0201702758074711
320,81932,0.0201755520191078
320,2269,0.020209735635142
320,1476,0.020234271179912
320,90866,0.0202855412842234
320,8861,0.0202893537447529
320,3494,0.0204405188497666
320,2078,0.020458069539691
320,1129,0.0204609519125508
320,2686,0.0204749193185948
320,1754,0.0205575824646681
320,2118,0.0205649529500316
320,2605,0.0205975585533957
320,256,0.0206067870016791
320,7076,0.0207129257240311
320,2919,0.0207761550656687
320,97938,0.0208026687334984
320,586,0.0208871644917065
320,1225,0.0209256066207719
320,53000,0.0209368380326287
320,4008,0.0209852338587944
320,1991,0.021010020807858
320,2391,0.0210297800527545
320,1499,0.0210761928320382
320,3477,0.0210873753873828
320,3977,0.0211133868633074
320,2648,0.0211278694985827
320,3354,0.0211425653914821
320,1302,0.0211780190855917
320,7324,0.0211902871169437
320,3706,0.021242722859038
320,46970,0.0213442281850167
320,737,0.0213527078329026
320,3623,0.0213717794366604
320,22,0.0213802276039441
320,72011,0.0213826070002923
320,6385,0.0214112939005929
320,1730,0.0215098584925043
320,89864,0.021551804860068
320,4994,0.0215869697655542
320,3060,0.0215894071236546
320,7325,0.0216279420040394
320,338,0.0217074384080555
320,1171,0.0217503158267696
320,6218,0.0217712231207769
320,3697,0.021788113480787
320,2803,0.021825014296378
320,1955,0.0218394571946283
320,8865,0.0218965599342251
320,3363,0.0219571949533051
320,3032,0.021985015307362
320,55052,0.0219956110899588
320,1223,0.0220538714251858
320,186,0.0220714175378214
320,4366,0.0221514667956266
320,5008,0.0222341683905704
320,1275,0.0222461327809666
320,5308,0.0223399695111418
320,5064,0.0223642212499493
320,2993,0.0223710159935592
320,2114,0.0223973022579663
320,2524,0.022412859284401
320,1022,0.0224158999918965
320,4388,0.0225526034409733
320,55814,0.0225620118920497
320,1082,0.0226126862417258
320,1177,0.0226251390224929
320,1104,0.0226445552833385
320,1956,0.0226806420249403
320,2054,0.0227139000612784
320,1300,0.0227823571776851
320,3174,0.0227998878380458
320,4006,0.0228455443498981
320,1701,0.0228725438657054
320,1672,0.0229719999204709
320,4235,0.022985267493148
320,2662,0.0230149206080785
320,2108,0.0230249917793034
320,2082,0.0230516504272754
320,2987,0.0230773706508613
320,832,0.0231220551911088
320,2550,0.0231576362726563
320,1183,0.0232496867881893
320,37729,0.0232822876788079
320,4903,0.0233293996127631
320,6331,0.0233655878955795
320,2022,0.0233718843502428
320,6058,0.023389520257695
320,413,0.0234247618788653
320,2315,0.0235305250795078
320,2070,0.0235977407316356
320,60072,0.0236294354511457
320,804,0.0236449883078609
320,2806,0.0236541605097829
320,1299,0.0236902664448464
320,8360,0.0237061831612076
320,54272,0.0238514212164245
320,3252,0.0238714408231569
320,56782,0.0239398497537757
320,4128,0.0239633000332588
320,6952,0.0239644063816854
320,1711,0.0240013729385652
320,785,0.0240256306350683
320,3916,0.024080540887345
320,2989,0.0240859506518495
320,766,0.0241288167493818
320,1297,0.0241361610004479
320,4867,0.0242086302125003
320,4713,0.0242603365655371
320,5782,0.0243101495979042
320,106782,0.0243567441035042
320,5110,0.0244997729014422
320,2690,0.0245020389162041
320,3469,0.0245751495318802
320,6188,0.0246913025395666
320,4734,0.0247467457972701
320,2125,0.0247826831779727
320,91630,0.02483769866187
320,926,0.0249685303147221
320,1573,0.0249858524727363
320,497,0.0250676768942514
320,3698,0.0252171179505307
320,8366,0.0253625701984698
320,3089,0.0254806668868709
320,1895,0.0255142957882739
320,4344,0.0255493440903224
320,292,0.0255867435561001
320,45517,0.0256424738346048
320,1028,0.0256517521023122
320,2505,0.0256729502501776
320,3256,0.0256927808173182
320,37727,0.0257783289670469
320,3499,0.0258646840242455
320,60126,0.0259173531017899
320,53972,0.0259442082812768
320,40819,0.0259752607186494
320,2541,0.0259881600214576
320,232,0.0260151065996402
320,3751,0.0260290111852445
320,265,0.0261391169028592
320,1610,0.0261501965163408
320,81834,0.0261717388761964
320,1372,0.026173709998325
320,4545,0.0262966158998694
320,2497,0.0263088728985506
320,34,0.0263306833512601
320,1995,0.0263658731319467
320,1393,0.0264409523527595
320,112556,0.0264676309706443
320,4958,0.0264851924767296
320,900,0.0264999590446921
320,56775,0.0265345574518988
320,2247,0.0266736625118215
320,62434,0.0267210130054078
320,97921,0.0267358258403942
320,1950,0.0267753269085804
320,7347,0.0267994249244523
320,1909,0.0268242012590237
320,3408,0.0269068175660082
320,2710,0.026986901484318
320,1947,0.0270000329898124
320,49272,0.0271735743929578
320,2139,0.0272277557379517
320,2346,0.0272781478165296
320,1997,0.0274175475346847
320,54503,0.0274375903128977
320,47629,0.0274925446739489
320,942,0.0274980153131061
320,300,0.0275256306988533
320,364,0.0276011117458925
320,1172,0.0276012099957364
320,3608,0.0276208012457376
320,7293,0.0276473978088921
320,1243,0.0276555504939062
320,185,0.0277634472625454
320,188,0.0277664346027865
320,3244,0.0278000196592122
320,1090,0.0278688083869495
320,4367,0.0279636160285206
320,765,0.0279928825482752
320,1101,0.0281574875309439
320,836,0.028186254105445
320,26614,0.0282045378556772
320,2414,0.0282786371528591
320,1616,0.0283194896203393
320,5444,0.0283439171812562
320,58803,0.0284116677931742
320,64575,0.0284258346449586
320,1552,0.0284362567991893
320,36401,0.0285603105203309
320,80489,0.0286862966326305
320,1974,0.0287151084447482
320,3668,0.0287229930915744
320,1267,0.0287842888796508
320,3967,0.0288926215647659
320,94,0.0289028052940344
320,938,0.0289459877882625
320,26776,0.0289545600561847
320,3988,0.028971661700297
320,3704,0.0290048030766912
320,6664,0.029024914587895
320,1096,0.0290599557447024
320,3785,0.0290780005220645
320,3213,0.029177484383446
320,4816,0.0292007170641101
320,196,0.0293350035969289
320,1271,0.0293374203432913
320,728,0.02934125474279
320,95510,0.0293692721001164
320,31878,0.0293891290591179
320,81847,0.029522113751563
320,1357,0.029532260705698
320,4701,0.0296974533574125
320,161,0.0297286347534372
320,933,0.0297582908790906
320,4007,0.0297661965278818
320,72226,0.0297855851020554
320,2359,0.0297895500385916
320,3033,0.0299427496111453
320,53464,0.0299535318760164
320,52973,0.0299869917452155
320,661,0.0299999821236567
320,3468,0.0300394195495336
320,3249,0.0300397484855624
320,4238,0.0300397484855624
320,5420,0.0300924044505657
320,540,0.0301006908027395
320,8533,0.0301050690527723
320,4974,0.0301119750353898
320,849,0.0301955974900886
320,53953,0.0303274566271143
320,1220,0.0303459054532351
320,2877,0.0304030432861883
320,141,0.0304830901334186
320,2424,0.0305751369449561
320,51935,0.0306469589784493
320,2707,0.0307020286233539
320,5463,0.030730019125822
320,1015,0.0308282769281816
320,2203,0.030940826318314
320,4887,0.0309800538383569
320,2268,0.0310315647311849
320,2360,0.0312416329771929
320,2672,0.0312664167490757
320,368,0.0312737667946793
320,8014,0.0312914865136653
320,55995,0.0313345245652464
320,2396,0.0314674997755313
320,1148,0.0315327981046938
320,30749,0.0316601503599816
320,2841,0.0316812143429576
320,520,0.0316815662892669
320,502,0.0317136742202028
320,748,0.0317234453130316
320,906,0.0317696636908191
320,948,0.0318845921591779
320,5690,0.0319271982123897
320,2094,0.0319639814887358
320,2455,0.0319702292824962
320,3983,0.0321085191816539
320,2034,0.0321466954038092
320,8947,0.0321762419211348
320,4326,0.0323277487016444
320,81562,0.0323456919005913
320,163,0.0323562820873447
320,1407,0.0323911450567371
320,2005,0.032436013533061
320,3071,0.0324973198559162
320,3157,0.0325287101592599
320,8373,0.0325439028748128
320,3030,0.0326382576290237
320,45722,0.0326898330333209
320,3863,0.0326899329530232
320,2160,0.032691172435347
320,3210,0.0327760454773037
320,61132,0.0328220903123043
320,2335,0.032949825349363
320,8340,0.0329649327159416
320,1913,0.0329667424370686
320,39,0.0329880655976588
320,5147,0.0329953406090009
320,2808,0.0330508221096281
320,5060,0.0330663082885219
320,1231,0.0330919407902697
320,39292,0.0331083679273811
320,2336,0.0331959308949941
320,1619,0.0332237037156283
320,73017,0.0333057341306082
320,1263,0.0333822897480976
320,308,0.0333899726229073
320,969,0.0335346396038135
320,1269,0.0335612548665714
320,2273,0.0335959146865034
320,327,0.0336246405870157
320,2706,0.0337026468348039
320,6787,0.0337204881186359
320,19,0.033767871920819
320,1918,0.0337695751689276
320,1639,0.0337718551563158
320,588,0.0338135389528469
320,911,0.0338413396607739
320,44761,0.0339080985212509
320,56788,0.0339572648728389
320,31,0.0339588574900114
320,106487,0.0339948288366214
320,2020,0.0339998973960996
320,35836,0.0340024096198043
320,36519,0.0340619627428936
320,2403,0.034097836536331
320,58295,0.03410734951852
320,54995,0.0342610814370223
320,33660,0.0343113949355109
320,2947,0.0344201684793469
320,101,0.0344630658339162
320,3022,0.0345485028907691
320,6296,0.0345541688000774
320,7454,0.0345583414742063
320,2606,0.0345683773556087
320,3152,0.0345726734876139
320,2912,0.0348151435943063
320,2702,0.0348899443218002
320,8371,0.0349553566852563
320,79293,0.034969707149712
320,3730,0.0350396646870304
320,3752,0.0350503009491644
320,3178,0.0350627437428175
320,329,0.0351157763297346
320,2599,0.0351956105250789
320,97304,0.0352069078080859
320,84954,0.0353737602994168
320,3384,0.0354134979917466
320,902,0.0354669165011766
320,3462,0.0354855571388657
320,4027,0.0354917019664478
320,102445,0.0355412400842785
320,2726,0.0356592299926189
320,1227,0.0357990957428932
320,5944,0.0358299599844509
320,7160,0.0358605722794004
320,880,0.0360131165855648
320,3745,0.0360131165855648
320,30812,0.0360516695977183
320,2723,0.0361044665929928
320,56145,0.036117000508402
320,532,0.0362379446590663
320,805,0.0362496473511248
320,1042,0.0362852090680309
320,3418,0.0362964476267173
320,7256,0.036343856881397
320,1717,0.0363742401108476
320,2010,0.0364498530252804
320,991,0.0365758037538106
320,64839,0.0368303915909546
320,3786,0.0368316022589056
320,378,0.0368947134810894
320,112852,0.0368977249812218
320,951,0.0369931229783154
320,1441,0.0370227161469044
320,63992,0.0370679521292672
320,1092,0.0371256245181501
320,2428,0.0371680154149139
